,cell_ID
161,CRC11_LN1_326
162,CRC11_LN1_326
163,CRC11_LN1_354
164,CRC11_LN1_372
165,CRC11_LN1_326
166,CRC11_LN1_354
167,CRC11_LN1_372
168,CRC11_LN1_368
169,CRC11_LN1_354
170,CRC11_LN1_354
171,CRC11_LN1_354
172,CRC11_LN1_326
173,CRC11_LN1_368
174,CRC11_LN1_368
175,CRC11_LN1_372
176,CRC11_LN1_368
177,CRC11_LN1_368
178,CRC11_LN1_326
179,CRC11_LN1_326
180,CRC11_LN1_354
181,CRC11_LN1_372
182,CRC11_LN1_326
183,CRC11_LN1_368
184,CRC11_LN1_326
185,CRC11_LN1_368
186,CRC11_LN1_326
187,CRC11_LN1_326
188,CRC11_LN1_326
189,CRC11_LN1_372
190,CRC11_LN1_354
191,CRC11_LN1_326
192,CRC11_LN1_326
193,CRC11_LN1_372
194,CRC11_LN1_368
195,CRC11_LN1_326
196,CRC11_LN1_326
197,CRC11_LN1_372
198,CRC11_LN1_326
199,CRC11_LN1_326
200,CRC11_LN1_354
201,CRC11_LN1_368
202,CRC11_LN1_354
203,CRC11_LN1_372
204,CRC11_LN1_326
205,CRC11_LN1_372
206,CRC11_LN1_354
207,CRC11_LN1_372
208,CRC11_LN1_372
209,CRC11_LN1_368
210,CRC11_LN1_372
211,CRC11_LN1_326
212,CRC11_LN1_326
213,CRC11_LN1_368
214,CRC11_LN1_368
215,CRC11_LN1_368
216,CRC11_LN1_354
217,CRC11_LN1_368
218,CRC11_LN1_368
219,CRC11_LN1_354
220,CRC11_LN1_368
221,CRC11_LN1_372
222,CRC11_LN1_354
223,CRC11_LN1_368
224,CRC11_LN1_368
225,CRC11_LN1_354
226,CRC11_LN1_372
227,CRC11_LN1_326
228,CRC11_LN1_354
229,CRC11_LN1_358
230,CRC11_LN1_358
231,CRC11_LN1_358
232,CRC11_LN1_358
233,CRC11_LN1_358
234,CRC11_LN1_358
235,CRC11_LN1_358
236,CRC11_LN1_358
237,CRC11_LN1_358
238,CRC11_LN1_358
239,CRC11_LN1_358
240,CRC11_LN1_358
241,CRC11_LN1_358
242,CRC11_LN1_358
243,CRC11_LN1_358
244,CRC11_LN1_358
245,CRC11_LN1_358
246,CRC11_LN1_358
247,CRC11_LN1_358
248,CRC11_LN1_358
