,cell_ID
190,CRC11_LN1_354
191,CRC11_LN1_354
192,CRC11_LN1_354
193,CRC11_LN1_372
194,CRC11_LN1_326
195,CRC11_LN1_326
196,CRC11_LN1_372
197,CRC11_LN1_368
198,CRC11_LN1_368
199,CRC11_LN1_368
200,CRC11_LN1_372
201,CRC11_LN1_368
202,CRC11_LN1_368
203,CRC11_LN1_372
204,CRC11_LN1_372
205,CRC11_LN1_326
206,CRC11_LN1_368
207,CRC11_LN1_368
208,CRC11_LN1_372
209,CRC11_LN1_354
210,CRC11_LN1_368
211,CRC11_LN1_372
212,CRC11_LN1_354
213,CRC11_LN1_368
214,CRC11_LN1_372
215,CRC11_LN1_354
216,CRC11_LN1_372
217,CRC11_LN1_326
218,CRC11_LN1_354
219,CRC11_LN1_358
220,CRC11_LN1_358
221,CRC11_LN1_358
222,CRC11_LN1_358
223,CRC11_LN1_358
224,CRC11_LN1_358
225,CRC11_LN1_358
226,CRC11_LN1_358
227,CRC11_LN1_358
228,CRC11_LN1_358
229,CRC11_LN1_358
230,CRC11_LN1_358
231,CRC11_LN1_358
232,CRC11_LN1_358
233,CRC11_LN1_358
234,CRC11_LN1_358
235,CRC11_LN1_358
236,CRC11_LN1_358
237,CRC11_LN1_358
238,CRC11_LN1_358
239,CRC11_LN1_358
240,CRC11_LN1_358
241,CRC11_LN1_358
242,CRC11_LN1_358
243,CRC11_LN1_358
244,CRC11_LN1_358
245,CRC11_LN1_358
246,CRC11_LN1_358
247,CRC11_LN1_358
248,CRC11_LN1_358
