,cell_ID
88,CRC11_LN1_323
89,CRC11_LN1_330
90,CRC11_LN1_336
91,CRC11_LN1_336
92,CRC11_LN1_351
93,CRC11_LN1_314
94,CRC11_LN1_336
95,CRC11_LN1_311
96,CRC11_LN1_333
97,CRC11_LN1_351
98,CRC11_LN1_351
99,CRC11_LN1_336
100,CRC11_LN1_333
101,CRC11_LN1_351
102,CRC11_LN1_314
103,CRC11_LN1_311
104,CRC11_LN1_378
105,CRC11_LN1_314
106,CRC11_LN1_345
107,CRC11_LN1_345
108,CRC11_LN1_324
109,CRC11_LN1_355
110,CRC11_LN1_351
111,CRC11_LN1_345
112,CRC11_LN1_336
113,CRC11_LN1_324
114,CRC11_LN1_333
115,CRC11_LN1_332
116,CRC11_LN1_314
117,CRC11_LN1_351
118,CRC11_LN1_324
119,CRC11_LN1_330
120,CRC11_LN1_345
121,CRC11_LN1_314
122,CRC11_LN1_359
123,CRC11_LN1_378
124,CRC11_LN1_355
125,CRC11_LN1_330
126,CRC11_LN1_311
127,CRC11_LN1_324
128,CRC11_LN1_351
129,CRC11_LN1_323
130,CRC11_LN1_311
131,CRC11_LN1_330
132,CRC11_LN1_351
133,CRC11_LN1_323
134,CRC11_LN1_336
135,CRC11_LN1_336
136,CRC11_LN1_355
137,CRC11_LN1_351
138,CRC11_LN1_345
139,CRC11_LN1_333
140,CRC11_LN1_351
141,CRC11_LN1_324
142,CRC11_LN1_336
143,CRC11_LN1_336
144,CRC11_LN1_330
145,CRC11_LN1_359
146,CRC11_LN1_332
147,CRC11_LN1_351
148,CRC11_LN1_324
149,CRC11_LN1_333
150,CRC11_LN1_345
151,CRC11_LN1_311
152,CRC11_LN1_323
153,CRC11_LN1_355
154,CRC11_LN1_336
155,CRC11_LN1_336
156,CRC11_LN1_351
157,CRC11_LN1_336
158,CRC11_LN1_324
159,CRC11_LN1_378
160,CRC11_LN1_355
161,CRC11_LN1_311
162,CRC11_LN1_345
163,CRC11_LN1_336
164,CRC11_LN1_336
165,CRC11_LN1_314
166,CRC11_LN1_314
167,CRC11_LN1_324
168,CRC11_LN1_311
169,CRC11_LN1_345
170,CRC11_LN1_333
171,CRC11_LN1_330
172,CRC11_LN1_332
173,CRC11_LN1_333
174,CRC11_LN1_323
175,CRC11_LN1_378
176,CRC11_LN1_359
177,CRC11_LN1_332
178,CRC11_LN1_359
179,CRC11_LN1_336
180,CRC11_LN1_345
181,CRC11_LN1_359
182,CRC11_LN1_378
183,CRC11_LN1_359
184,CRC11_LN1_330
185,CRC11_LN1_330
186,CRC11_LN1_336
187,CRC11_LN1_336
188,CRC11_LN1_330
189,CRC11_LN1_351
190,CRC11_LN1_311
191,CRC11_LN1_378
192,CRC11_LN1_323
193,CRC11_LN1_311
194,CRC11_LN1_355
195,CRC11_LN1_336
196,CRC11_LN1_378
197,CRC11_LN1_314
198,CRC11_LN1_336
199,CRC11_LN1_351
200,CRC11_LN1_345
201,CRC11_LN1_355
202,CRC11_LN1_378
203,CRC11_LN1_330
204,CRC11_LN1_311
205,CRC11_LN1_378
206,CRC11_LN1_314
207,CRC11_LN1_378
208,CRC11_LN1_358
209,CRC11_LN1_358
210,CRC11_LN1_358
211,CRC11_LN1_358
212,CRC11_LN1_358
213,CRC11_LN1_358
214,CRC11_LN1_358
215,CRC11_LN1_358
216,CRC11_LN1_358
217,CRC11_LN1_358
218,CRC11_LN1_358
219,CRC11_LN1_358
220,CRC11_LN1_358
221,CRC11_LN1_358
222,CRC11_LN1_358
223,CRC11_LN1_358
224,CRC11_LN1_358
225,CRC11_LN1_358
226,CRC11_LN1_358
227,CRC11_LN1_358
228,CRC11_LN1_358
229,CRC11_LN1_358
230,CRC11_LN1_358
231,CRC11_LN1_358
232,CRC11_LN1_358
233,CRC11_LN1_358
234,CRC11_LN1_358
235,CRC11_LN1_358
236,CRC11_LN1_358
237,CRC11_LN1_358
238,CRC11_LN1_358
239,CRC11_LN1_358
240,CRC11_LN1_358
241,CRC11_LN1_358
242,CRC11_LN1_358
243,CRC11_LN1_358
244,CRC11_LN1_358
245,CRC11_LN1_358
246,CRC11_LN1_358
247,CRC11_LN1_358
248,CRC11_LN1_358
