,cell_ID
210,CRC11_LN1_358
211,CRC11_LN1_358
212,CRC11_LN1_358
213,CRC11_LN1_358
214,CRC11_LN1_358
215,CRC11_LN1_358
216,CRC11_LN1_358
217,CRC11_LN1_358
218,CRC11_LN1_358
219,CRC11_LN1_358
220,CRC11_LN1_358
221,CRC11_LN1_358
222,CRC11_LN1_358
223,CRC11_LN1_358
224,CRC11_LN1_358
225,CRC11_LN1_358
226,CRC11_LN1_358
227,CRC11_LN1_358
228,CRC11_LN1_358
229,CRC11_LN1_358
230,CRC11_LN1_358
231,CRC11_LN1_358
232,CRC11_LN1_358
233,CRC11_LN1_358
234,CRC11_LN1_358
235,CRC11_LN1_358
236,CRC11_LN1_358
237,CRC11_LN1_358
238,CRC11_LN1_358
239,CRC11_LN1_358
240,CRC11_LN1_358
241,CRC11_LN1_358
242,CRC11_LN1_358
243,CRC11_LN1_358
244,CRC11_LN1_358
245,CRC11_LN1_358
246,CRC11_LN1_358
247,CRC11_LN1_358
248,CRC11_LN1_358
