,cell_ID
104,CRC11_NC_395
105,CRC11_PT3_754
106,CRC11_PT2_528
107,CRC11_PT4_716
108,CRC11_NC_404
109,CRC11_PT3_758
110,CRC11_PT2_488
111,CRC11_LN1_335
112,CRC11_LN1_304
113,CRC11_PT3_762
114,CRC11_LN1_357
115,CRC11_PT3_753
116,CRC11_LN1_387
117,CRC11_PT4_718
118,CRC11_PT4_714
119,CRC11_PT3_793
120,CRC11_PT2_525
121,CRC11_PT1_443
122,CRC11_PT4_722
123,CRC11_PT1_453
124,CRC11_PT1_465
125,CRC11_PT4_710
126,CRC11_PT3_757
127,CRC11_LN1_375
128,CRC11_PT4_708
129,CRC11_PT1_453
130,CRC11_LN1_353
131,CRC11_PT4_732
132,CRC11_LN1_355
133,CRC11_LN1_351
134,CRC11_LN1_324
135,CRC11_LN1_330
136,CRC11_LN1_355
137,CRC11_LN1_355
138,CRC11_LN1_311
139,CRC11_LN1_351
140,CRC11_LN1_314
141,CRC11_LN1_359
142,CRC11_LN1_351
143,CRC11_LN1_355
144,CRC11_LN1_314
145,CRC11_LN1_378
146,CRC11_LN1_330
147,CRC11_LN1_314
148,CRC11_LN1_345
149,CRC11_LN1_323
150,CRC11_LN1_378
151,CRC11_LN1_330
152,CRC11_LN1_359
153,CRC11_LN1_323
154,CRC11_LN1_368
155,CRC11_LN1_354
156,CRC11_LN1_372
157,CRC11_LN1_326
158,CRC11_LN1_368
159,CRC11_LN1_354
160,CRC11_LN1_372
161,CRC11_LN1_368
162,CRC11_LN1_326
163,CRC11_LN1_368
164,CRC11_LN1_354
165,CRC11_LN1_354
166,CRC11_LN1_372
167,CRC11_LN1_354
168,CRC11_LN1_354
169,CRC11_LN1_368
170,CRC11_LN1_372
171,CRC11_LN1_354
172,CRC11_LN1_326
173,CRC11_LN1_368
174,CRC11_LN1_326
175,CRC11_LN1_354
176,CRC11_LN1_326
177,CRC11_LN1_368
178,CRC11_LN1_326
179,CRC11_LN1_326
180,CRC11_LN1_372
181,CRC11_LN1_372
182,CRC11_LN1_368
183,CRC11_LN1_354
184,CRC11_LN1_354
185,CRC11_LN1_368
186,CRC11_LN1_372
187,CRC11_LN1_354
188,CRC11_LN1_368
189,CRC11_LN1_368
190,CRC11_LN1_372
191,CRC11_LN1_354
192,CRC11_LN1_354
193,CRC11_LN1_354
194,CRC11_LN1_326
195,CRC11_LN1_354
196,CRC11_LN1_368
197,CRC11_LN1_326
198,CRC11_LN1_368
199,CRC11_LN1_372
200,CRC11_LN1_368
201,CRC11_LN1_372
202,CRC11_LN1_372
203,CRC11_LN1_354
204,CRC11_LN1_326
205,CRC11_LN1_326
206,CRC11_LN1_372
207,CRC11_LN1_354
208,CRC11_LN1_354
209,CRC11_LN1_368
210,CRC11_LN1_368
211,CRC11_LN1_368
212,CRC11_LN1_372
213,CRC11_LN1_326
214,CRC11_LN1_354
215,CRC11_LN1_368
216,CRC11_LN1_368
217,CRC11_LN1_368
218,CRC11_LN1_372
219,CRC11_LN1_368
220,CRC11_LN1_372
221,CRC11_LN1_354
222,CRC11_LN1_372
223,CRC11_LN1_354
224,CRC11_LN1_368
225,CRC11_LN1_372
226,CRC11_LN1_368
227,CRC11_LN1_354
228,CRC11_LN1_372
229,CRC11_LN1_354
230,CRC11_LN1_326
231,CRC11_LN1_326
232,CRC11_LN1_368
233,CRC11_LN1_372
234,CRC11_LN1_372
235,CRC11_LN1_326
236,CRC11_LN1_372
237,CRC11_LN1_326
238,CRC11_LN1_354
239,CRC11_LN1_326
240,CRC11_LN1_368
241,CRC11_LN1_326
242,CRC11_LN1_354
243,CRC11_LN1_372
244,CRC11_LN1_354
245,CRC11_LN1_372
246,CRC11_LN1_354
247,CRC11_LN1_358
248,CRC11_LN1_358
