,cell_ID
82,CRC11_PT3_771
83,CRC11_PT3_765
84,CRC11_PT4_741
85,CRC11_PT4_728
86,CRC11_PT1_466
87,CRC11_PT1_429
88,CRC11_PT3_765
89,CRC11_PT3_793
90,CRC11_PT1_433
91,CRC11_PT4_735
92,CRC11_PT1_467
93,CRC11_PT2_528
94,CRC11_PT2_485
95,CRC11_PT2_475
96,CRC11_PT2_494
97,CRC11_PT2_494
98,CRC11_PT2_495
99,CRC11_PT2_488
100,CRC11_PT2_525
101,CRC11_PT2_494
102,CRC11_PT2_481
103,CRC11_PT2_508
104,CRC11_PT2_486
105,CRC11_PT2_504
106,CRC11_PT2_480
107,CRC11_LN1_326
108,CRC11_PT2_495
109,CRC11_PT2_486
110,CRC11_PT2_486
111,CRC11_PT2_479
112,CRC11_PT2_528
113,CRC11_PT2_494
114,CRC11_PT4_742
115,CRC11_PT2_479
116,CRC11_LN1_326
117,CRC11_PT2_494
118,CRC11_PT2_504
119,CRC11_PT2_525
120,CRC11_PT2_475
121,CRC11_LN1_326
122,CRC11_PT2_525
123,CRC11_PT2_480
124,CRC11_LN1_355
125,CRC11_LN1_364
126,CRC11_LN1_378
127,CRC11_LN1_302
128,CRC11_PT3_751
129,CRC11_LN1_381
130,CRC11_LN1_359
131,CRC11_LN1_311
132,CRC11_LN1_367
133,CRC11_PT4_715
134,CRC11_LN1_364
135,CRC11_LN1_364
136,CRC11_LN1_366
137,CRC11_LN1_344
138,CRC11_LN1_359
139,CRC11_LN1_353
140,CRC11_LN1_347
141,CRC11_LN1_361
142,CRC11_LN1_304
143,CRC11_LN1_301
144,CRC11_LN1_364
145,CRC11_LN1_325
146,CRC11_LN1_325
147,CRC11_LN1_382
148,CRC11_LN1_347
149,CRC11_PT4_748
150,CRC11_LN1_365
151,CRC11_LN1_375
152,CRC11_LN1_355
153,CRC11_LN1_336
154,CRC11_LN1_310
155,CRC11_LN1_358
156,CRC11_LN1_375
157,CRC11_LN1_367
158,CRC11_PT3_751
159,CRC11_LN1_339
160,CRC11_LN1_349
161,CRC11_LN1_351
162,CRC11_LN1_354
163,CRC11_LN1_340
164,CRC11_LN1_339
165,CRC11_LN1_334
166,CRC11_LN1_304
167,CRC11_PT1_451
168,CRC11_PT4_732
169,CRC11_PT4_716
170,CRC11_LN1_366
171,CRC11_LN1_359
172,CRC11_LN1_320
173,CRC11_PT1_461
174,CRC11_PT4_705
175,CRC11_LN1_382
176,CRC11_LN1_368
177,CRC11_LN1_357
178,CRC11_LN1_387
179,CRC11_LN1_328
180,CRC11_PT4_715
181,CRC11_LN1_327
182,CRC11_LN1_376
183,CRC11_LN1_371
184,CRC11_LN1_371
185,CRC11_LN1_386
186,CRC11_LN1_328
187,CRC11_LN1_365
188,CRC11_LN1_379
189,CRC11_LN1_380
190,CRC11_LN1_382
191,CRC11_PT1_463
192,CRC11_LN1_364
193,CRC11_LN1_362
194,CRC11_PT1_470
195,CRC11_PT4_715
196,CRC11_PT1_451
197,CRC11_LN1_344
198,CRC11_PT4_710
199,CRC11_LN1_368
200,CRC11_LN1_360
201,CRC11_LN1_310
202,CRC11_LN1_345
203,CRC11_LN1_381
204,CRC11_LN1_368
205,CRC11_LN1_363
206,CRC11_PT4_724
207,CRC11_LN1_336
208,CRC11_LN1_306
209,CRC11_LN1_363
210,CRC11_LN1_386
211,CRC11_LN1_310
212,CRC11_PT4_746
213,CRC11_LN1_338
214,CRC11_LN1_349
215,CRC11_LN1_320
216,CRC11_PT1_440
217,CRC11_LN1_311
218,CRC11_LN1_362
219,CRC11_NC_414
220,CRC11_NC_423
221,CRC11_NC_396
222,CRC11_NC_390
223,CRC11_NC_406
224,CRC11_NC_423
225,CRC11_NC_406
226,CRC11_NC_418
227,CRC11_NC_407
228,CRC11_NC_405
229,CRC11_NC_413
230,CRC11_NC_423
231,CRC11_NC_423
232,CRC11_NC_406
233,CRC11_NC_395
234,CRC11_NC_418
235,CRC11_NC_412
236,CRC11_NC_404
237,CRC11_NC_408
238,CRC11_NC_420
239,CRC11_NC_393
240,CRC11_NC_389
241,CRC11_NC_423
242,CRC11_NC_421
243,CRC11_NC_421
244,CRC11_NC_407
245,CRC11_NC_404
246,CRC11_NC_404
247,CRC11_NC_391
248,CRC11_NC_414
