,cell_ID
115,CRC11_PT2_506
116,CRC11_PT2_481
117,CRC11_PT2_486
118,CRC11_PT2_481
119,CRC11_PT3_781
120,CRC11_PT2_480
121,CRC11_PT2_508
122,CRC11_PT2_481
123,CRC11_PT2_494
124,CRC11_PT2_528
125,CRC11_PT3_781
126,CRC11_PT2_480
127,CRC11_PT3_781
128,CRC11_PT2_525
129,CRC11_PT3_787
130,CRC11_PT4_742
131,CRC11_PT2_485
132,CRC11_PT2_495
133,CRC11_PT2_480
134,CRC11_LN1_326
135,CRC11_PT2_485
136,CRC11_LN1_353
137,CRC11_LN1_356
138,CRC11_LN1_373
139,CRC11_LN1_376
140,CRC11_LN1_376
141,CRC11_LN1_311
142,CRC11_PT1_464
143,CRC11_LN1_325
144,CRC11_LN1_344
145,CRC11_PT3_751
146,CRC11_LN1_379
147,CRC11_PT4_701
148,CRC11_PT4_701
149,CRC11_LN1_315
150,CRC11_LN1_367
151,CRC11_LN1_374
152,CRC11_PT4_748
153,CRC11_LN1_348
154,CRC11_PT3_751
155,CRC11_LN1_355
156,CRC11_PT4_701
157,CRC11_PT1_461
158,CRC11_LN1_345
159,CRC11_LN1_330
160,CRC11_LN1_388
161,CRC11_LN1_381
162,CRC11_LN1_311
163,CRC11_LN1_324
164,CRC11_PT1_458
165,CRC11_LN1_378
166,CRC11_PT1_451
167,CRC11_LN1_356
168,CRC11_LN1_373
169,CRC11_PT1_463
170,CRC11_PT4_737
171,CRC11_PT4_701
172,CRC11_LN1_358
173,CRC11_LN1_335
174,CRC11_LN1_323
175,CRC11_LN1_323
176,CRC11_LN1_317
177,CRC11_LN1_348
178,CRC11_LN1_339
179,CRC11_LN1_374
180,CRC11_LN1_311
181,CRC11_LN1_366
182,CRC11_LN1_339
183,CRC11_LN1_338
184,CRC11_LN1_383
185,CRC11_NC_412
186,CRC11_NC_415
187,CRC11_NC_421
188,CRC11_NC_389
189,CRC11_NC_393
190,CRC11_NC_393
191,CRC11_NC_405
192,CRC11_NC_407
193,CRC11_NC_419
194,CRC11_NC_421
195,CRC11_NC_418
196,CRC11_NC_395
197,CRC11_NC_423
198,CRC11_NC_404
199,CRC11_NC_412
200,CRC11_NC_390
201,CRC11_NC_404
202,CRC11_NC_405
203,CRC11_NC_423
204,CRC11_NC_414
205,CRC11_NC_417
206,CRC11_NC_396
207,CRC11_NC_413
208,CRC11_NC_406
209,CRC11_NC_407
210,CRC11_NC_420
211,CRC11_NC_419
212,CRC11_NC_416
213,CRC11_NC_419
214,CRC11_NC_396
215,CRC11_NC_415
216,CRC11_NC_415
217,CRC11_NC_389
218,CRC11_NC_418
219,CRC11_NC_393
220,CRC11_NC_417
221,CRC11_NC_419
222,CRC11_NC_419
223,CRC11_NC_419
224,CRC11_NC_414
225,CRC11_NC_405
226,CRC11_NC_389
227,CRC11_NC_390
228,CRC11_NC_407
229,CRC11_NC_389
230,CRC11_NC_408
231,CRC11_NC_420
232,CRC11_NC_423
233,CRC11_NC_393
234,CRC11_NC_409
235,CRC11_NC_418
236,CRC11_NC_423
237,CRC11_NC_391
238,CRC11_NC_389
239,CRC11_NC_389
240,CRC11_NC_395
241,CRC11_NC_421
242,CRC11_NC_396
243,CRC11_NC_404
244,CRC11_NC_406
245,CRC11_NC_420
246,CRC11_NC_417
247,CRC11_NC_415
248,CRC11_NC_395
