,cell_ID
85,CRC11_PT3_795
86,CRC11_PT3_791
87,CRC11_PT3_780
88,CRC11_PT3_776
89,CRC11_PT4_706
90,CRC11_PT3_782
91,CRC11_PT1_455
92,CRC11_PT1_449
93,CRC11_PT3_794
94,CRC11_PT3_785
95,CRC11_PT1_460
96,CRC11_PT1_441
97,CRC11_PT1_450
98,CRC11_PT1_428
99,CRC11_PT1_469
100,CRC11_PT1_533
101,CRC11_PT1_453
102,CRC11_PT3_773
103,CRC11_PT3_796
104,CRC11_PT3_792
105,CRC11_PT3_770
106,CRC11_PT1_447
107,CRC11_PT4_740
108,CRC11_PT4_706
109,CRC11_PT3_788
110,CRC11_PT1_459
111,CRC11_PT3_760
112,CRC11_PT3_786
113,CRC11_PT1_471
114,CRC11_PT4_722
115,CRC11_PT1_459
116,CRC11_PT3_794
117,CRC11_PT3_767
118,CRC11_PT3_756
119,CRC11_PT4_723
120,CRC11_PT3_796
121,CRC11_PT4_713
122,CRC11_PT3_776
123,CRC11_PT3_754
124,CRC11_PT1_425
125,CRC11_PT1_444
126,CRC11_PT4_722
127,CRC11_PT1_432
128,CRC11_PT4_713
129,CRC11_PT4_735
130,CRC11_PT3_760
131,CRC11_PT4_719
132,CRC11_PT2_504
133,CRC11_PT2_495
134,CRC11_PT2_480
135,CRC11_PT2_504
136,CRC11_PT2_525
137,CRC11_PT3_781
138,CRC11_PT2_504
139,CRC11_PT3_787
140,CRC11_PT2_475
141,CRC11_PT2_506
142,CRC11_PT2_525
143,CRC11_PT3_781
144,CRC11_PT2_475
145,CRC11_PT2_508
146,CRC11_PT2_528
147,CRC11_PT2_481
148,CRC11_PT2_475
149,CRC11_PT2_494
150,CRC11_PT2_479
151,CRC11_PT2_508
152,CRC11_PT2_479
153,CRC11_PT2_485
154,CRC11_LN1_313
155,CRC11_LN1_382
156,CRC11_PT4_737
157,CRC11_PT1_465
158,CRC11_PT1_451
159,CRC11_PT1_458
160,CRC11_LN1_371
161,CRC11_LN1_330
162,CRC11_LN1_302
163,CRC11_LN1_386
164,CRC11_LN1_388
165,CRC11_LN1_366
166,CRC11_LN1_332
167,CRC11_LN1_340
168,CRC11_LN1_377
169,CRC11_LN1_340
170,CRC11_LN1_310
171,CRC11_LN1_303
172,CRC11_LN1_387
173,CRC11_PT1_465
174,CRC11_PT4_710
175,CRC11_LN1_338
176,CRC11_LN1_375
177,CRC11_LN1_307
178,CRC11_LN1_332
179,CRC11_LN1_318
180,CRC11_PT4_705
181,CRC11_PT1_537
182,CRC11_LN1_352
183,CRC11_LN1_378
184,CRC11_PT4_747
185,CRC11_LN1_358
186,CRC11_LN1_306
187,CRC11_PT4_747
188,CRC11_LN1_371
189,CRC11_PT1_458
190,CRC11_LN1_375
191,CRC11_LN1_375
192,CRC11_LN1_372
193,CRC11_LN1_323
194,CRC11_PT1_470
195,CRC11_LN1_334
196,CRC11_LN1_352
197,CRC11_LN1_366
198,CRC11_LN1_307
199,CRC11_LN1_359
200,CRC11_LN1_332
201,CRC11_PT1_440
202,CRC11_LN1_349
203,CRC11_LN1_378
204,CRC11_LN1_379
205,CRC11_PT4_708
206,CRC11_LN1_372
207,CRC11_LN1_313
208,CRC11_LN1_376
209,CRC11_PT1_470
210,CRC11_LN1_314
211,CRC11_LN1_302
212,CRC11_PT1_463
213,CRC11_LN1_343
214,CRC11_LN1_327
215,CRC11_LN1_350
216,CRC11_LN1_329
217,CRC11_LN1_357
218,CRC11_LN1_351
219,CRC11_LN1_376
220,CRC11_LN1_309
221,CRC11_LN1_344
222,CRC11_LN1_386
223,CRC11_LN1_365
224,CRC11_LN1_340
225,CRC11_LN1_387
226,CRC11_LN1_377
227,CRC11_LN1_340
228,CRC11_LN1_318
229,CRC11_LN1_378
230,CRC11_LN1_356
231,CRC11_LN1_325
232,CRC11_LN1_379
233,CRC11_LN1_302
234,CRC11_LN1_311
235,CRC11_LN1_357
236,CRC11_PT4_747
237,CRC11_LN1_351
238,CRC11_LN1_349
239,CRC11_LN1_388
240,CRC11_LN1_382
241,CRC11_LN1_374
242,CRC11_LN1_372
243,CRC11_PT1_463
244,CRC11_LN1_375
245,CRC11_LN1_330
246,CRC11_LN1_325
247,CRC11_NC_408
248,CRC11_NC_407
