,cell_ID
97,CRC11_NC_417
98,CRC11_NC_418
99,CRC11_NC_419
100,CRC11_NC_420
101,CRC11_NC_421
102,CRC11_NC_422
103,CRC11_NC_423
104,CRC11_PT1_425
105,CRC11_PT1_427
106,CRC11_PT1_428
107,CRC11_PT1_429
108,CRC11_PT1_430
109,CRC11_PT1_431
110,CRC11_PT1_432
111,CRC11_PT1_433
112,CRC11_PT1_434
113,CRC11_PT1_435
114,CRC11_PT1_437
115,CRC11_PT1_438
116,CRC11_PT1_439
117,CRC11_PT1_440
118,CRC11_PT1_441
119,CRC11_PT1_442
120,CRC11_PT1_443
121,CRC11_PT1_444
122,CRC11_PT1_445
123,CRC11_PT1_446
124,CRC11_PT1_447
125,CRC11_PT1_449
126,CRC11_PT1_450
127,CRC11_PT1_451
128,CRC11_PT1_452
129,CRC11_PT1_453
130,CRC11_PT1_455
131,CRC11_PT1_456
132,CRC11_PT1_457
133,CRC11_PT1_458
134,CRC11_PT1_459
135,CRC11_PT1_460
136,CRC11_PT1_461
137,CRC11_PT1_463
138,CRC11_PT1_464
139,CRC11_PT1_465
140,CRC11_PT1_466
141,CRC11_PT1_467
142,CRC11_PT1_468
143,CRC11_PT1_469
144,CRC11_PT1_470
145,CRC11_PT1_471
146,CRC11_PT1_472
147,CRC11_PT1_533
148,CRC11_PT1_534
149,CRC11_PT1_536
150,CRC11_PT1_537
151,CRC11_PT1_540
152,CRC11_PT1_541
153,CRC11_PT1_542
154,CRC11_PT2_475
155,CRC11_PT2_479
156,CRC11_PT2_480
157,CRC11_PT2_481
158,CRC11_PT2_485
159,CRC11_PT2_486
160,CRC11_PT2_488
161,CRC11_PT2_494
162,CRC11_PT2_495
163,CRC11_PT2_504
164,CRC11_PT2_506
165,CRC11_PT2_508
166,CRC11_PT2_525
167,CRC11_PT2_528
168,CRC11_PT3_749
169,CRC11_PT3_751
170,CRC11_PT3_753
171,CRC11_PT3_754
172,CRC11_PT3_755
173,CRC11_PT3_756
174,CRC11_PT3_757
175,CRC11_PT3_758
176,CRC11_PT3_759
177,CRC11_PT3_760
178,CRC11_PT3_761
179,CRC11_PT3_762
180,CRC11_PT3_764
181,CRC11_PT3_765
182,CRC11_PT3_767
183,CRC11_PT3_768
184,CRC11_PT3_769
185,CRC11_PT3_770
186,CRC11_PT3_771
187,CRC11_PT3_773
188,CRC11_PT3_774
189,CRC11_PT3_775
190,CRC11_PT3_776
191,CRC11_PT3_779
192,CRC11_PT3_780
193,CRC11_PT3_781
194,CRC11_PT3_782
195,CRC11_PT3_783
196,CRC11_PT3_785
197,CRC11_PT3_786
198,CRC11_PT3_787
199,CRC11_PT3_788
200,CRC11_PT3_789
201,CRC11_PT3_790
202,CRC11_PT3_791
203,CRC11_PT3_792
204,CRC11_PT3_793
205,CRC11_PT3_794
206,CRC11_PT3_795
207,CRC11_PT3_796
208,CRC11_PT4_701
209,CRC11_PT4_702
210,CRC11_PT4_703
211,CRC11_PT4_704
212,CRC11_PT4_705
213,CRC11_PT4_706
214,CRC11_PT4_707
215,CRC11_PT4_708
216,CRC11_PT4_710
217,CRC11_PT4_711
218,CRC11_PT4_712
219,CRC11_PT4_713
220,CRC11_PT4_714
221,CRC11_PT4_715
222,CRC11_PT4_716
223,CRC11_PT4_717
224,CRC11_PT4_718
225,CRC11_PT4_719
226,CRC11_PT4_720
227,CRC11_PT4_721
228,CRC11_PT4_722
229,CRC11_PT4_723
230,CRC11_PT4_724
231,CRC11_PT4_725
232,CRC11_PT4_726
233,CRC11_PT4_727
234,CRC11_PT4_728
235,CRC11_PT4_730
236,CRC11_PT4_731
237,CRC11_PT4_732
238,CRC11_PT4_733
239,CRC11_PT4_734
240,CRC11_PT4_735
241,CRC11_PT4_737
242,CRC11_PT4_739
243,CRC11_PT4_740
244,CRC11_PT4_741
245,CRC11_PT4_742
246,CRC11_PT4_746
247,CRC11_PT4_747
248,CRC11_PT4_748
