,cell_ID
184,CRC11_LN1_317
185,CRC11_PT4_748
186,CRC11_PT4_714
187,CRC11_LN1_365
188,CRC11_LN1_311
189,CRC11_LN1_360
190,CRC11_LN1_377
191,CRC11_LN1_362
192,CRC11_LN1_362
193,CRC11_LN1_380
194,CRC11_LN1_368
195,CRC11_LN1_351
196,CRC11_LN1_332
197,CRC11_LN1_375
198,CRC11_PT4_748
199,CRC11_LN1_311
200,CRC11_PT4_747
201,CRC11_PT1_461
202,CRC11_LN1_318
203,CRC11_PT4_712
204,CRC11_PT4_710
205,CRC11_LN1_372
206,CRC11_PT1_537
207,CRC11_LN1_338
208,CRC11_LN1_324
209,CRC11_LN1_354
210,CRC11_LN1_325
211,CRC11_LN1_381
212,CRC11_PT4_712
213,CRC11_LN1_334
214,CRC11_PT4_716
215,CRC11_LN1_356
216,CRC11_LN1_313
217,CRC11_LN1_373
218,CRC11_LN1_309
219,CRC11_LN1_354
220,CRC11_LN1_303
221,CRC11_LN1_347
222,CRC11_LN1_380
223,CRC11_PT4_716
224,CRC11_LN1_344
225,CRC11_PT4_705
226,CRC11_NC_393
227,CRC11_NC_420
228,CRC11_NC_417
229,CRC11_NC_407
230,CRC11_NC_396
231,CRC11_NC_406
232,CRC11_NC_419
233,CRC11_NC_406
234,CRC11_NC_416
235,CRC11_NC_413
236,CRC11_NC_421
237,CRC11_NC_417
238,CRC11_NC_419
239,CRC11_NC_408
240,CRC11_NC_412
241,CRC11_NC_413
242,CRC11_NC_407
243,CRC11_NC_415
244,CRC11_NC_391
245,CRC11_NC_418
246,CRC11_NC_414
247,CRC11_NC_404
248,CRC11_NC_407
