,cell_ID
162,CRC11_LN1_378
163,CRC11_LN1_378
164,CRC11_LN1_345
165,CRC11_LN1_328
166,CRC11_LN1_301
167,CRC11_LN1_323
168,CRC11_LN1_333
169,CRC11_LN1_310
170,CRC11_LN1_318
171,CRC11_LN1_323
172,CRC11_LN1_314
173,CRC11_LN1_372
174,CRC11_LN1_367
175,CRC11_LN1_368
176,CRC11_LN1_378
177,CRC11_LN1_318
178,CRC11_LN1_372
179,CRC11_LN1_314
180,CRC11_LN1_315
181,CRC11_LN1_330
182,CRC11_LN1_310
183,CRC11_LN1_351
184,CRC11_LN1_318
185,CRC11_LN1_359
186,CRC11_LN1_359
187,CRC11_LN1_323
188,CRC11_LN1_370
189,CRC11_LN1_336
190,CRC11_LN1_326
191,CRC11_LN1_318
192,CRC11_LN1_301
193,CRC11_LN1_326
194,CRC11_LN1_310
195,CRC11_LN1_323
196,CRC11_LN1_381
197,CRC11_LN1_326
198,CRC11_LN1_310
199,CRC11_LN1_318
200,CRC11_LN1_328
201,CRC11_LN1_354
202,CRC11_LN1_372
203,CRC11_LN1_348
204,CRC11_LN1_326
205,CRC11_LN1_348
206,CRC11_LN1_348
207,CRC11_LN1_336
208,CRC11_LN1_359
209,CRC11_LN1_368
210,CRC11_LN1_363
211,CRC11_LN1_355
212,CRC11_LN1_363
213,CRC11_LN1_326
214,CRC11_LN1_355
215,CRC11_LN1_367
216,CRC11_LN1_310
217,CRC11_LN1_363
218,CRC11_LN1_310
219,CRC11_LN1_367
220,CRC11_LN1_318
221,CRC11_LN1_378
222,CRC11_LN1_315
223,CRC11_LN1_310
224,CRC11_LN1_354
225,CRC11_LN1_311
226,CRC11_LN1_330
227,CRC11_LN1_330
228,CRC11_LN1_336
229,CRC11_LN1_378
230,CRC11_LN1_324
231,CRC11_LN1_363
232,CRC11_LN1_368
233,CRC11_LN1_336
234,CRC11_LN1_323
235,CRC11_LN1_345
236,CRC11_LN1_354
237,CRC11_LN1_370
238,CRC11_LN1_324
239,CRC11_LN1_348
240,CRC11_LN1_380
241,CRC11_LN1_363
242,CRC11_LN1_378
243,CRC11_LN1_330
244,CRC11_LN1_345
245,CRC11_LN1_378
246,CRC11_LN1_311
247,CRC11_LN1_301
248,CRC11_LN1_326
