,cell_ID
178,CRC11_LN1_318
179,CRC11_LN1_324
180,CRC11_LN1_310
181,CRC11_LN1_372
182,CRC11_LN1_328
183,CRC11_LN1_336
184,CRC11_LN1_355
185,CRC11_LN1_349
186,CRC11_LN1_380
187,CRC11_LN1_318
188,CRC11_LN1_328
189,CRC11_LN1_349
190,CRC11_LN1_315
191,CRC11_LN1_345
192,CRC11_LN1_349
193,CRC11_LN1_359
194,CRC11_LN1_332
195,CRC11_LN1_326
196,CRC11_LN1_324
197,CRC11_LN1_378
198,CRC11_LN1_359
199,CRC11_LN1_345
200,CRC11_LN1_315
201,CRC11_LN1_326
202,CRC11_LN1_363
203,CRC11_LN1_358
204,CRC11_LN1_314
205,CRC11_LN1_372
206,CRC11_LN1_332
207,CRC11_LN1_326
208,CRC11_LN1_330
209,CRC11_LN1_318
210,CRC11_LN1_367
211,CRC11_LN1_306
212,CRC11_LN1_358
213,CRC11_LN1_358
214,CRC11_LN1_381
215,CRC11_LN1_330
216,CRC11_LN1_378
217,CRC11_LN1_367
218,CRC11_LN1_354
219,CRC11_LN1_363
220,CRC11_LN1_363
221,CRC11_LN1_368
222,CRC11_LN1_332
223,CRC11_LN1_332
224,CRC11_LN1_333
225,CRC11_LN1_314
226,CRC11_LN1_323
227,CRC11_LN1_358
228,CRC11_LN1_370
229,CRC11_LN1_326
230,CRC11_LN1_318
231,CRC11_LN1_345
232,CRC11_LN1_330
233,CRC11_LN1_372
234,CRC11_LN1_351
235,CRC11_LN1_378
236,CRC11_LN1_348
237,CRC11_LN1_315
238,CRC11_LN1_311
239,CRC11_LN1_333
240,CRC11_LN1_301
241,CRC11_LN1_358
242,CRC11_LN1_363
243,CRC11_LN1_306
244,CRC11_LN1_333
245,CRC11_LN1_324
246,CRC11_LN1_355
247,CRC11_LN1_372
248,CRC11_LN1_336
