,cell_ID
228,CRC11_LN1_363
229,CRC11_LN1_378
230,CRC11_LN1_349
231,CRC11_LN1_323
232,CRC11_LN1_368
233,CRC11_LN1_367
234,CRC11_LN1_328
235,CRC11_LN1_378
236,CRC11_LN1_355
237,CRC11_LN1_301
238,CRC11_LN1_332
239,CRC11_LN1_306
240,CRC11_LN1_381
241,CRC11_LN1_378
242,CRC11_LN1_326
243,CRC11_LN1_367
244,CRC11_LN1_351
245,CRC11_LN1_354
246,CRC11_LN1_306
247,CRC11_LN1_310
248,CRC11_LN1_332
