,cell_ID
85,CRC11_LN1_324
86,CRC11_LN1_301
87,CRC11_LN1_306
88,CRC11_LN1_310
89,CRC11_LN1_333
90,CRC11_LN1_372
91,CRC11_LN1_332
92,CRC11_LN1_354
93,CRC11_LN1_333
94,CRC11_LN1_323
95,CRC11_LN1_363
96,CRC11_LN1_351
97,CRC11_LN1_345
98,CRC11_LN1_348
99,CRC11_LN1_355
100,CRC11_LN1_336
101,CRC11_LN1_318
102,CRC11_LN1_310
103,CRC11_LN1_380
104,CRC11_LN1_351
105,CRC11_LN1_310
106,CRC11_LN1_380
107,CRC11_LN1_336
108,CRC11_LN1_354
109,CRC11_LN1_326
110,CRC11_LN1_328
111,CRC11_LN1_351
112,CRC11_LN1_349
113,CRC11_LN1_354
114,CRC11_LN1_348
115,CRC11_LN1_349
116,CRC11_LN1_301
117,CRC11_LN1_310
118,CRC11_LN1_348
119,CRC11_LN1_314
120,CRC11_LN1_328
121,CRC11_LN1_367
122,CRC11_LN1_348
123,CRC11_LN1_336
124,CRC11_LN1_330
125,CRC11_LN1_380
126,CRC11_LN1_323
127,CRC11_LN1_372
128,CRC11_LN1_301
129,CRC11_LN1_351
130,CRC11_LN1_314
131,CRC11_LN1_372
132,CRC11_LN1_301
133,CRC11_LN1_306
134,CRC11_LN1_318
135,CRC11_LN1_332
136,CRC11_LN1_363
137,CRC11_LN1_359
138,CRC11_LN1_306
139,CRC11_LN1_363
140,CRC11_LN1_332
141,CRC11_LN1_359
142,CRC11_LN1_351
143,CRC11_LN1_358
144,CRC11_LN1_301
145,CRC11_LN1_348
146,CRC11_LN1_368
147,CRC11_LN1_358
148,CRC11_LN1_354
149,CRC11_LN1_363
150,CRC11_LN1_380
151,CRC11_LN1_348
152,CRC11_LN1_381
153,CRC11_LN1_332
154,CRC11_LN1_381
155,CRC11_LN1_345
156,CRC11_LN1_330
157,CRC11_LN1_359
158,CRC11_LN1_326
159,CRC11_LN1_310
160,CRC11_LN1_318
161,CRC11_LN1_332
162,CRC11_LN1_358
163,CRC11_LN1_348
164,CRC11_LN1_326
165,CRC11_LN1_348
166,CRC11_LN1_358
167,CRC11_LN1_351
168,CRC11_LN1_358
169,CRC11_LN1_328
170,CRC11_LN1_354
171,CRC11_LN1_359
172,CRC11_LN1_380
173,CRC11_LN1_311
174,CRC11_LN1_381
175,CRC11_LN1_306
176,CRC11_LN1_318
177,CRC11_LN1_306
178,CRC11_LN1_367
179,CRC11_LN1_367
180,CRC11_LN1_318
181,CRC11_LN1_324
182,CRC11_LN1_349
183,CRC11_LN1_323
184,CRC11_LN1_328
185,CRC11_LN1_301
186,CRC11_LN1_333
187,CRC11_LN1_306
188,CRC11_LN1_345
189,CRC11_LN1_370
190,CRC11_LN1_311
191,CRC11_LN1_359
192,CRC11_LN1_310
193,CRC11_LN1_348
194,CRC11_LN1_363
195,CRC11_LN1_380
196,CRC11_LN1_314
197,CRC11_LN1_310
198,CRC11_LN1_324
199,CRC11_LN1_330
200,CRC11_LN1_367
201,CRC11_LN1_349
202,CRC11_LN1_351
203,CRC11_LN1_355
204,CRC11_LN1_328
205,CRC11_LN1_330
206,CRC11_LN1_324
207,CRC11_LN1_306
208,CRC11_LN1_359
209,CRC11_LN1_314
210,CRC11_LN1_368
211,CRC11_LN1_330
212,CRC11_LN1_354
213,CRC11_LN1_358
214,CRC11_LN1_349
215,CRC11_LN1_368
216,CRC11_LN1_378
217,CRC11_LN1_310
218,CRC11_LN1_349
219,CRC11_LN1_323
220,CRC11_LN1_349
221,CRC11_LN1_367
222,CRC11_LN1_370
223,CRC11_LN1_328
224,CRC11_LN1_326
225,CRC11_LN1_363
226,CRC11_LN1_311
227,CRC11_LN1_314
228,CRC11_LN1_351
229,CRC11_LN1_311
230,CRC11_LN1_328
231,CRC11_LN1_311
232,CRC11_LN1_306
233,CRC11_LN1_380
234,CRC11_LN1_370
235,CRC11_LN1_310
236,CRC11_LN1_328
237,CRC11_LN1_336
238,CRC11_LN1_330
239,CRC11_LN1_318
240,CRC11_LN1_354
241,CRC11_LN1_345
242,CRC11_LN1_380
243,CRC11_LN1_306
244,CRC11_LN1_380
245,CRC11_LN1_310
246,CRC11_LN1_378
247,CRC11_LN1_355
248,CRC11_LN1_368
