,cell_ID
84,CRC11_PT2_480
85,CRC11_PT3_764
86,CRC11_NC_421
87,CRC11_PT2_488
88,CRC11_LN1_319
89,CRC11_PT2_479
90,CRC11_PT3_796
91,CRC11_PT1_457
92,CRC11_LN1_379
93,CRC11_LN1_376
94,CRC11_PT1_430
95,CRC11_PT1_425
96,CRC11_PT4_718
97,CRC11_NC_414
98,CRC11_PT4_737
99,CRC11_NC_417
100,CRC11_PT3_769
101,CRC11_PT3_764
102,CRC11_PT4_730
103,CRC11_NC_419
104,CRC11_PT3_774
105,CRC11_PT3_756
106,CRC11_LN1_344
107,CRC11_LN1_307
108,CRC11_PT3_780
109,CRC11_LN1_371
110,CRC11_PT3_768
111,CRC11_NC_409
112,CRC11_PT4_732
113,CRC11_PT4_727
114,CRC11_PT4_711
115,CRC11_PT3_762
116,CRC11_PT1_458
117,CRC11_PT4_737
118,CRC11_PT1_468
119,CRC11_PT1_541
120,CRC11_PT4_723
121,CRC11_PT3_773
122,CRC11_NC_390
123,CRC11_PT4_722
124,CRC11_PT1_468
125,CRC11_LN1_366
126,CRC11_LN1_357
127,CRC11_PT4_730
128,CRC11_NC_404
129,CRC11_LN1_386
130,CRC11_PT1_446
131,CRC11_PT4_732
132,CRC11_PT4_741
133,CRC11_NC_414
134,CRC11_PT1_465
135,CRC11_PT3_792
136,CRC11_LN1_303
137,CRC11_PT3_759
138,CRC11_PT1_445
139,CRC11_LN1_316
140,CRC11_PT4_741
141,CRC11_PT4_702
142,CRC11_PT4_747
143,CRC11_PT3_788
144,CRC11_PT1_430
145,CRC11_LN1_375
146,CRC11_PT1_540
147,CRC11_PT1_433
148,CRC11_PT1_429
149,CRC11_LN1_385
150,CRC11_PT3_792
151,CRC11_PT1_540
152,CRC11_PT1_432
153,CRC11_NC_406
154,CRC11_PT4_737
155,CRC11_PT3_779
156,CRC11_PT4_730
157,CRC11_PT3_794
158,CRC11_PT3_767
159,CRC11_PT3_765
160,CRC11_PT3_796
161,CRC11_LN1_375
162,CRC11_LN1_373
163,CRC11_PT1_464
164,CRC11_PT2_481
165,CRC11_LN1_365
166,CRC11_PT4_747
167,CRC11_PT3_789
168,CRC11_PT3_771
169,CRC11_LN1_344
170,CRC11_NC_391
171,CRC11_PT1_450
172,CRC11_NC_422
173,CRC11_PT4_724
174,CRC11_PT2_506
175,CRC11_PT4_720
176,CRC11_NC_423
177,CRC11_PT1_432
178,CRC11_LN1_375
179,CRC11_PT1_455
180,CRC11_PT3_790
181,CRC11_LN1_309
182,CRC11_NC_406
183,CRC11_PT1_455
184,CRC11_PT1_540
185,CRC11_PT1_451
186,CRC11_LN1_347
187,CRC11_PT2_479
188,CRC11_PT1_441
189,CRC11_LN1_385
190,CRC11_PT3_776
191,CRC11_PT3_758
192,CRC11_PT4_722
193,CRC11_LN1_369
194,CRC11_LN1_304
195,CRC11_PT1_455
196,CRC11_LN1_329
197,CRC11_LN1_342
198,CRC11_PT2_480
199,CRC11_LN1_360
200,CRC11_PT4_710
201,CRC11_PT2_486
202,CRC11_PT4_725
203,CRC11_PT1_458
204,CRC11_PT4_715
205,CRC11_PT1_455
206,CRC11_LN1_339
207,CRC11_PT1_452
208,CRC11_PT4_742
209,CRC11_PT4_725
210,CRC11_PT1_442
211,CRC11_PT4_726
212,CRC11_PT3_779
213,CRC11_NC_422
214,CRC11_LN1_328
215,CRC11_LN1_326
216,CRC11_LN1_311
217,CRC11_LN1_355
218,CRC11_LN1_328
219,CRC11_LN1_333
220,CRC11_LN1_345
221,CRC11_LN1_328
222,CRC11_LN1_348
223,CRC11_LN1_381
224,CRC11_LN1_368
225,CRC11_LN1_306
226,CRC11_LN1_330
227,CRC11_LN1_333
228,CRC11_LN1_368
229,CRC11_LN1_370
230,CRC11_LN1_345
231,CRC11_LN1_306
232,CRC11_LN1_332
233,CRC11_LN1_336
234,CRC11_LN1_314
235,CRC11_LN1_306
236,CRC11_LN1_324
237,CRC11_LN1_310
238,CRC11_LN1_332
239,CRC11_LN1_355
240,CRC11_LN1_372
241,CRC11_LN1_310
242,CRC11_LN1_315
243,CRC11_LN1_380
244,CRC11_LN1_370
245,CRC11_LN1_345
246,CRC11_LN1_368
247,CRC11_LN1_359
248,CRC11_LN1_351
