,cell_ID
186,CRC11_LN1_348
187,CRC11_LN1_351
188,CRC11_LN1_351
189,CRC11_LN1_330
190,CRC11_LN1_363
191,CRC11_LN1_301
192,CRC11_LN1_333
193,CRC11_LN1_315
194,CRC11_LN1_381
195,CRC11_LN1_348
196,CRC11_LN1_380
197,CRC11_LN1_306
198,CRC11_LN1_355
199,CRC11_LN1_349
200,CRC11_LN1_378
201,CRC11_LN1_351
202,CRC11_LN1_310
203,CRC11_LN1_378
204,CRC11_LN1_314
205,CRC11_LN1_370
206,CRC11_LN1_324
207,CRC11_LN1_332
208,CRC11_LN1_348
209,CRC11_LN1_372
210,CRC11_LN1_328
211,CRC11_LN1_359
212,CRC11_LN1_348
213,CRC11_LN1_314
214,CRC11_LN1_372
215,CRC11_LN1_349
216,CRC11_LN1_358
217,CRC11_LN1_349
218,CRC11_LN1_367
219,CRC11_LN1_324
220,CRC11_LN1_323
221,CRC11_LN1_380
222,CRC11_LN1_301
223,CRC11_LN1_348
224,CRC11_LN1_326
225,CRC11_LN1_306
226,CRC11_LN1_345
227,CRC11_LN1_363
228,CRC11_LN1_378
229,CRC11_LN1_367
230,CRC11_LN1_363
231,CRC11_LN1_330
232,CRC11_LN1_355
233,CRC11_LN1_328
234,CRC11_LN1_348
235,CRC11_LN1_348
236,CRC11_LN1_332
237,CRC11_LN1_314
238,CRC11_LN1_332
239,CRC11_LN1_332
240,CRC11_LN1_372
241,CRC11_LN1_354
242,CRC11_LN1_348
243,CRC11_LN1_367
244,CRC11_LN1_310
245,CRC11_LN1_323
246,CRC11_LN1_351
247,CRC11_LN1_306
248,CRC11_LN1_311
