,cell_ID
140,CRC11_LN1_301
141,CRC11_LN1_324
142,CRC11_LN1_370
143,CRC11_LN1_332
144,CRC11_LN1_381
145,CRC11_LN1_315
146,CRC11_LN1_381
147,CRC11_LN1_330
148,CRC11_LN1_315
149,CRC11_LN1_326
150,CRC11_LN1_359
151,CRC11_LN1_355
152,CRC11_LN1_315
153,CRC11_LN1_351
154,CRC11_LN1_378
155,CRC11_LN1_372
156,CRC11_LN1_380
157,CRC11_LN1_367
158,CRC11_LN1_367
159,CRC11_LN1_306
160,CRC11_LN1_378
161,CRC11_LN1_345
162,CRC11_LN1_318
163,CRC11_LN1_311
164,CRC11_LN1_345
165,CRC11_LN1_355
166,CRC11_LN1_349
167,CRC11_LN1_324
168,CRC11_LN1_301
169,CRC11_LN1_351
170,CRC11_LN1_333
171,CRC11_LN1_378
172,CRC11_LN1_372
173,CRC11_LN1_345
174,CRC11_LN1_351
175,CRC11_LN1_355
176,CRC11_LN1_349
177,CRC11_LN1_359
178,CRC11_LN1_370
179,CRC11_LN1_354
180,CRC11_LN1_355
181,CRC11_LN1_330
182,CRC11_LN1_378
183,CRC11_LN1_354
184,CRC11_LN1_349
185,CRC11_LN1_314
186,CRC11_LN1_351
187,CRC11_LN1_354
188,CRC11_LN1_314
189,CRC11_LN1_326
190,CRC11_LN1_355
191,CRC11_LN1_301
192,CRC11_LN1_328
193,CRC11_LN1_345
194,CRC11_LN1_378
195,CRC11_LN1_359
196,CRC11_LN1_318
197,CRC11_LN1_326
198,CRC11_LN1_381
199,CRC11_LN1_336
200,CRC11_LN1_310
201,CRC11_LN1_370
202,CRC11_LN1_368
203,CRC11_LN1_354
204,CRC11_LN1_301
205,CRC11_LN1_324
206,CRC11_LN1_324
207,CRC11_LN1_372
208,CRC11_LN1_368
209,CRC11_LN1_323
210,CRC11_LN1_332
211,CRC11_LN1_355
212,CRC11_LN1_372
213,CRC11_LN1_324
214,CRC11_LN1_328
215,CRC11_LN1_359
216,CRC11_LN1_378
217,CRC11_LN1_324
218,CRC11_LN1_301
219,CRC11_LN1_345
220,CRC11_LN1_336
221,CRC11_LN1_315
222,CRC11_LN1_311
223,CRC11_LN1_381
224,CRC11_LN1_330
225,CRC11_LN1_330
226,CRC11_LN1_314
227,CRC11_LN1_301
228,CRC11_LN1_310
229,CRC11_LN1_310
230,CRC11_LN1_349
231,CRC11_LN1_372
232,CRC11_LN1_306
233,CRC11_LN1_333
234,CRC11_LN1_363
235,CRC11_LN1_306
236,CRC11_LN1_363
237,CRC11_LN1_351
238,CRC11_LN1_359
239,CRC11_LN1_354
240,CRC11_LN1_359
241,CRC11_LN1_367
242,CRC11_LN1_301
243,CRC11_LN1_333
244,CRC11_LN1_326
245,CRC11_LN1_306
246,CRC11_LN1_326
247,CRC11_LN1_301
248,CRC11_LN1_324
