,cell_ID
195,CRC11_LN1_323
196,CRC11_LN1_356
197,CRC11_PT2_488
198,CRC11_LN1_340
199,CRC11_LN1_319
200,CRC11_LN1_350
201,CRC11_LN1_365
202,CRC11_LN1_317
203,CRC11_LN1_386
204,CRC11_LN1_334
205,CRC11_LN1_380
206,CRC11_LN1_338
207,CRC11_PT2_495
208,CRC11_LN1_343
209,CRC11_LN1_373
210,CRC11_LN1_302
211,CRC11_LN1_339
212,CRC11_PT4_742
213,CRC11_PT2_495
214,CRC11_PT4_715
215,CRC11_LN1_319
216,CRC11_LN1_366
217,CRC11_PT4_715
218,CRC11_PT3_787
219,CRC11_LN1_387
220,CRC11_PT2_479
221,CRC11_LN1_314
222,CRC11_LN1_326
223,CRC11_LN1_349
224,CRC11_LN1_375
225,CRC11_LN1_387
226,CRC11_PT4_715
227,CRC11_LN1_356
228,CRC11_LN1_356
229,CRC11_PT4_715
230,CRC11_LN1_321
231,CRC11_LN1_313
232,CRC11_LN1_326
233,CRC11_LN1_334
234,CRC11_LN1_371
235,CRC11_LN1_302
236,CRC11_LN1_379
237,CRC11_LN1_328
238,CRC11_LN1_348
239,CRC11_PT2_488
240,CRC11_LN1_309
241,CRC11_LN1_350
242,CRC11_LN1_301
243,CRC11_LN1_353
244,CRC11_LN1_339
245,CRC11_LN1_367
246,CRC11_LN1_342
247,CRC11_PT4_742
248,CRC11_LN1_319
