,cell_ID
213,CRC11_LN1_369
214,CRC11_LN1_351
215,CRC11_PT4_742
216,CRC11_LN1_318
217,CRC11_LN1_316
218,CRC11_LN1_301
219,CRC11_LN1_313
220,CRC11_LN1_309
221,CRC11_LN1_372
222,CRC11_PT2_479
223,CRC11_LN1_368
224,CRC11_LN1_360
225,CRC11_LN1_360
226,CRC11_LN1_373
227,CRC11_LN1_354
228,CRC11_LN1_350
229,CRC11_LN1_357
230,CRC11_LN1_336
231,CRC11_LN1_342
232,CRC11_LN1_335
233,CRC11_LN1_374
234,CRC11_LN1_304
235,CRC11_PT4_742
236,CRC11_LN1_383
237,CRC11_LN1_324
238,CRC11_PT2_480
239,CRC11_LN1_309
240,CRC11_LN1_359
241,CRC11_LN1_313
242,CRC11_LN1_349
243,CRC11_PT4_742
244,CRC11_LN1_318
245,CRC11_LN1_349
246,CRC11_LN1_304
247,CRC11_LN1_383
248,CRC11_LN1_327
